Name,Oponente,PA_hist,AVG_hist,K%_hist,xwOBA_hist,EV_hist,Fav_Score,Clasificacion
Porter Hodge,Minnesota Twins,311,0.17,29.6,0.287,82.7,6,🟢 Favorable
Porter Hodge,New York Mets,311,0.17,29.6,0.287,82.7,6,🟢 Favorable
Porter Hodge,New York Yankees,311,0.17,29.6,0.287,82.7,6,🟢 Favorable
Porter Hodge,Philadelphia Phillies,311,0.17,29.6,0.287,82.7,6,🟢 Favorable
Porter Hodge,Pittsburgh Pirates,311,0.17,29.6,0.287,82.7,6,🟢 Favorable
Porter Hodge,San Diego Padres,311,0.17,29.6,0.287,82.7,6,🟢 Favorable
Porter Hodge,San Francisco Giants,311,0.17,29.6,0.287,82.7,6,🟢 Favorable
Porter Hodge,Seattle Mariners,311,0.17,29.6,0.287,82.7,6,🟢 Favorable
Porter Hodge,St. Louis Cardinals,311,0.17,29.6,0.287,82.7,6,🟢 Favorable
Porter Hodge,Tampa Bay Rays,311,0.17,29.6,0.287,82.7,6,🟢 Favorable
Porter Hodge,Texas Rangers,311,0.17,29.6,0.287,82.7,6,🟢 Favorable
Porter Hodge,Toronto Blue Jays,311,0.17,29.6,0.287,82.7,6,🟢 Favorable
Porter Hodge,Washington Nationals,311,0.17,29.6,0.287,82.7,6,🟢 Favorable
Austin Gomber,Arizona Diamondbacks,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Athletics,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Atlanta Braves,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Baltimore Orioles,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Boston Red Sox,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Chicago Cubs,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Chicago White Sox,0,,,,,0,🟡 Sin historial
Austin Gomber,Cincinnati Reds,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Cleveland Guardians,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Colorado Rockies,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Detroit Tigers,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Houston Astros,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Kansas City Royals,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Los Angeles Angels,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Los Angeles Dodgers,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Miami Marlins,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Milwaukee Brewers,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Minnesota Twins,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,New York Mets,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,New York Yankees,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Philadelphia Phillies,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Pittsburgh Pirates,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,San Diego Padres,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,San Francisco Giants,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Seattle Mariners,0,,,,,0,🟡 Sin historial
Austin Gomber,St. Louis Cardinals,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Tampa Bay Rays,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Texas Rangers,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Toronto Blue Jays,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Austin Gomber,Washington Nationals,2103,0.267,15.8,0.352,83.3,2,🟡 Normal
Ronel Blanco,Arizona Diamondbacks,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Athletics,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Atlanta Braves,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Baltimore Orioles,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Boston Red Sox,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Chicago Cubs,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Chicago White Sox,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Cincinnati Reds,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Cleveland Guardians,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Colorado Rockies,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Detroit Tigers,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Houston Astros,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Kansas City Royals,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Los Angeles Angels,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Los Angeles Dodgers,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Miami Marlins,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Milwaukee Brewers,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Minnesota Twins,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,New York Mets,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,New York Yankees,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Philadelphia Phillies,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Pittsburgh Pirates,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,San Diego Padres,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,San Francisco Giants,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Seattle Mariners,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,St. Louis Cardinals,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Tampa Bay Rays,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Texas Rangers,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Toronto Blue Jays,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Ronel Blanco,Washington Nationals,1133,0.184,24.0,0.315,81.7,4,🟢 Favorable
Eduardo Salazar,Arizona Diamondbacks,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Athletics,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Atlanta Braves,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Baltimore Orioles,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Boston Red Sox,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Chicago Cubs,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Chicago White Sox,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Cincinnati Reds,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Cleveland Guardians,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Colorado Rockies,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Detroit Tigers,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Houston Astros,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Kansas City Royals,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Los Angeles Angels,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Los Angeles Dodgers,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Miami Marlins,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Milwaukee Brewers,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Minnesota Twins,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,New York Mets,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,New York Yankees,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Philadelphia Phillies,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Pittsburgh Pirates,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,San Diego Padres,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,San Francisco Giants,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Seattle Mariners,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,St. Louis Cardinals,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Tampa Bay Rays,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Texas Rangers,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Toronto Blue Jays,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Eduardo Salazar,Washington Nationals,346,0.28,15.6,0.359,84.5,2,🟡 Normal
Bailey Ober,Arizona Diamondbacks,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Athletics,0,,,,,0,🟡 Sin historial
Bailey Ober,Atlanta Braves,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Baltimore Orioles,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Boston Red Sox,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Chicago Cubs,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Chicago White Sox,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Cincinnati Reds,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Cleveland Guardians,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Colorado Rockies,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Detroit Tigers,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Houston Astros,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Kansas City Royals,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Los Angeles Angels,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Los Angeles Dodgers,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Miami Marlins,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Milwaukee Brewers,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Minnesota Twins,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,New York Mets,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,New York Yankees,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Philadelphia Phillies,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Pittsburgh Pirates,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,San Diego Padres,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,San Francisco Giants,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Seattle Mariners,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,St. Louis Cardinals,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Tampa Bay Rays,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Texas Rangers,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Toronto Blue Jays,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Bailey Ober,Washington Nationals,2142,0.218,23.6,0.303,82.1,4,🟢 Favorable
Chris Stratton,Arizona Diamondbacks,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Athletics,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Atlanta Braves,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Baltimore Orioles,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Boston Red Sox,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Chicago Cubs,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Chicago White Sox,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Cincinnati Reds,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Cleveland Guardians,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Colorado Rockies,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Detroit Tigers,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Houston Astros,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Kansas City Royals,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Los Angeles Angels,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Los Angeles Dodgers,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Miami Marlins,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Milwaukee Brewers,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Minnesota Twins,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,New York Mets,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,New York Yankees,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Philadelphia Phillies,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Pittsburgh Pirates,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,San Diego Padres,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,San Francisco Giants,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Seattle Mariners,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,St. Louis Cardinals,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Tampa Bay Rays,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Texas Rangers,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Toronto Blue Jays,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Chris Stratton,Washington Nationals,978,0.231,21.2,0.321,81.9,3,🟢 Favorable
Jeffrey Springs,Arizona Diamondbacks,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Athletics,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Atlanta Braves,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Baltimore Orioles,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Boston Red Sox,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Chicago Cubs,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Chicago White Sox,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Cincinnati Reds,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Cleveland Guardians,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Colorado Rockies,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Detroit Tigers,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Houston Astros,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Kansas City Royals,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Los Angeles Angels,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Los Angeles Dodgers,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Miami Marlins,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Milwaukee Brewers,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Minnesota Twins,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,New York Mets,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,New York Yankees,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Philadelphia Phillies,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Pittsburgh Pirates,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,San Diego Padres,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,San Francisco Giants,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Seattle Mariners,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,St. Louis Cardinals,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Tampa Bay Rays,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Texas Rangers,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Toronto Blue Jays,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Jeffrey Springs,Washington Nationals,1461,0.209,23.4,0.301,81.3,4,🟢 Favorable
Kyle Hart,Arizona Diamondbacks,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Athletics,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Atlanta Braves,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Baltimore Orioles,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Boston Red Sox,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Chicago Cubs,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Chicago White Sox,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Cincinnati Reds,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Cleveland Guardians,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Colorado Rockies,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Detroit Tigers,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Houston Astros,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Kansas City Royals,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Los Angeles Angels,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Los Angeles Dodgers,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Miami Marlins,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Milwaukee Brewers,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Minnesota Twins,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,New York Mets,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,New York Yankees,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Philadelphia Phillies,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Pittsburgh Pirates,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,San Diego Padres,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,San Francisco Giants,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Seattle Mariners,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,St. Louis Cardinals,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Tampa Bay Rays,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Texas Rangers,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Toronto Blue Jays,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Kyle Hart,Washington Nationals,179,0.212,20.7,0.299,81.8,5,🟢 Favorable
Carlos Carrasco,Arizona Diamondbacks,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Carlos Carrasco,Athletics,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Carlos Carrasco,Atlanta Braves,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Carlos Carrasco,Baltimore Orioles,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Carlos Carrasco,Boston Red Sox,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Carlos Carrasco,Chicago Cubs,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Carlos Carrasco,Chicago White Sox,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Carlos Carrasco,Cincinnati Reds,0,,,,,0,🟡 Sin historial
Carlos Carrasco,Cleveland Guardians,0,,,,,0,🟡 Sin historial
Carlos Carrasco,Colorado Rockies,0,,,,,0,🟡 Sin historial
Carlos Carrasco,Detroit Tigers,0,,,,,0,🟡 Sin historial
Carlos Carrasco,Houston Astros,0,,,,,0,🟡 Sin historial
Carlos Carrasco,Kansas City Royals,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Carlos Carrasco,Los Angeles Angels,0,,,,,0,🟡 Sin historial
Carlos Carrasco,Los Angeles Dodgers,0,,,,,0,🟡 Sin historial
Carlos Carrasco,Miami Marlins,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Carlos Carrasco,Milwaukee Brewers,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Carlos Carrasco,Minnesota Twins,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Carlos Carrasco,New York Mets,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Carlos Carrasco,New York Yankees,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Carlos Carrasco,Philadelphia Phillies,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Carlos Carrasco,Pittsburgh Pirates,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Carlos Carrasco,San Diego Padres,0,,,,,0,🟡 Sin historial
Carlos Carrasco,San Francisco Giants,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Carlos Carrasco,Seattle Mariners,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Carlos Carrasco,St. Louis Cardinals,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Carlos Carrasco,Tampa Bay Rays,0,,,,,0,🟡 Sin historial
Carlos Carrasco,Texas Rangers,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Carlos Carrasco,Toronto Blue Jays,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Carlos Carrasco,Washington Nationals,1724,0.26,19.8,0.342,83.9,2,🟡 Normal
Chris Bassitt,Arizona Diamondbacks,0,,,,,0,🟡 Sin historial
Chris Bassitt,Athletics,0,,,,,0,🟡 Sin historial
Chris Bassitt,Atlanta Braves,0,,,,,0,🟡 Sin historial
Chris Bassitt,Baltimore Orioles,0,,,,,0,🟡 Sin historial
Chris Bassitt,Boston Red Sox,0,,,,,0,🟡 Sin historial
Chris Bassitt,Chicago Cubs,0,,,,,0,🟡 Sin historial
Chris Bassitt,Chicago White Sox,0,,,,,0,🟡 Sin historial
Chris Bassitt,Cincinnati Reds,0,,,,,0,🟡 Sin historial
Chris Bassitt,Cleveland Guardians,0,,,,,0,🟡 Sin historial
Chris Bassitt,Colorado Rockies,0,,,,,0,🟡 Sin historial
Chris Bassitt,Detroit Tigers,0,,,,,0,🟡 Sin historial
Chris Bassitt,Houston Astros,0,,,,,0,🟡 Sin historial
Chris Bassitt,Kansas City Royals,0,,,,,0,🟡 Sin historial
Chris Bassitt,Los Angeles Angels,0,,,,,0,🟡 Sin historial
Chris Bassitt,Los Angeles Dodgers,0,,,,,0,🟡 Sin historial
Chris Bassitt,Miami Marlins,0,,,,,0,🟡 Sin historial
Chris Bassitt,Milwaukee Brewers,3072,0.224,22.2,0.312,81.2,4,🟢 Favorable
Chris Bassitt,Minnesota Twins,0,,,,,0,🟡 Sin historial
Chris Bassitt,New York Mets,0,,,,,0,🟡 Sin historial
Chris Bassitt,New York Yankees,0,,,,,0,🟡 Sin historial
Chris Bassitt,Philadelphia Phillies,0,,,,,0,🟡 Sin historial
Chris Bassitt,Pittsburgh Pirates,0,,,,,0,🟡 Sin historial
Chris Bassitt,San Diego Padres,0,,,,,0,🟡 Sin historial
Chris Bassitt,San Francisco Giants,0,,,,,0,🟡 Sin historial
Chris Bassitt,Seattle Mariners,0,,,,,0,🟡 Sin historial
Chris Bassitt,St. Louis Cardinals,0,,,,,0,🟡 Sin historial
Chris Bassitt,Tampa Bay Rays,0,,,,,0,🟡 Sin historial
Chris Bassitt,Texas Rangers,0,,,,,0,🟡 Sin historial
Chris Bassitt,Toronto Blue Jays,0,,,,,0,🟡 Sin historial
Chris Bassitt,Washington Nationals,0,,,,,0,🟡 Sin historial
John Brebbia,Arizona Diamondbacks,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,Athletics,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,Atlanta Braves,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,Baltimore Orioles,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,Boston Red Sox,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,Chicago Cubs,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,Chicago White Sox,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,Cincinnati Reds,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,Cleveland Guardians,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,Colorado Rockies,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,Detroit Tigers,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,Houston Astros,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,Kansas City Royals,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,Los Angeles Angels,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,Los Angeles Dodgers,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,Miami Marlins,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,Milwaukee Brewers,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,Minnesota Twins,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,New York Mets,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,New York Yankees,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,Philadelphia Phillies,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
John Brebbia,Pittsburgh Pirates,809,0.23,23.7,0.312,81.8,4,🟢 Favorable
