"last_name, first_name",player_id,year,player_age,ab,pa,hit,single,double,triple,home_run,walk,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,babip,b_rbi,b_total_bases,r_total_stolen_base,b_ab_scoring,b_game,b_intent_walk,r_stolen_base_pct,xba,xslg,woba,xwoba,xobp,xiso,xbadiff,xslgdiff,avg_swing_speed,fast_swing_rate,blasts_contact,blasts_swing,squared_up_contact,squared_up_swing,avg_swing_length,swords,attack_angle,attack_direction,ideal_angle_rate,vertical_swing_path,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,solidcontact_percent,hard_hit_percent
"Martínez, Angel",682657,2024,22,151,169,35,25,7,0,3,15,8.9,0.232,0.338,0.298,0.636,0.106,0.274,11,51,3,21,43,0,,0.225,0.323,0.282,0.281,0.295,0.098,0.007,0.015,69.0,6.4,6.1,5.0,31.4,25.7,7.3,3,11.7,-3.5,49.3,34.5,86.5,14.9,29.8,1.7,5.8,32.2
"Castellanos, Nick",592206,2024,32,606,659,154,97,30,4,23,41,6.2,0.254,0.431,0.311,0.742,0.177,0.294,86,261,6,152,162,2,,0.268,0.454,0.321,0.337,0.324,0.186,-0.014,-0.023,71.9,22.8,12.4,8.7,33.3,23.5,7.6,12,12.7,-5.2,47.2,38.9,88.4,15.2,39.0,8.1,6.8,38.2
"Rogers, Jake",668670,2024,29,310,337,61,34,16,1,10,22,6.5,0.197,0.352,0.255,0.607,0.155,0.251,36,109,1,68,102,1,,0.215,0.42,0.264,0.299,0.273,0.205,-0.018,-0.068,70.7,6.0,13.8,9.5,38.8,26.8,7.3,12,18.6,0.4,55.1,33.1,89.0,15.7,32.9,9.9,9.4,41.8
"Clemens, Kody",665019,2024,28,114,120,25,10,9,1,5,5,4.2,0.219,0.447,0.258,0.705,0.228,0.25,18,51,0,37,43,0,,0.192,0.36,0.301,0.257,0.232,0.168,0.027,0.087,70.5,4.3,12.6,9.6,33.3,25.5,7.3,1,11.9,-0.9,64.9,30.0,89.4,19.2,30.6,7.1,8.2,42.4
"Jiménez, Eloy",650391,2024,27,324,349,77,57,14,0,6,22,6.3,0.238,0.336,0.289,0.625,0.098,0.285,23,109,3,78,98,1,,0.243,0.386,0.276,0.302,0.295,0.143,-0.005,-0.05,73.9,40.1,23.0,17.5,39.4,29.9,7.2,15,5.5,-3.0,48.2,25.1,92.0,4.3,25.1,7.8,3.9,49.0
"Duvall, Adam",594807,2024,35,303,330,55,34,10,0,11,21,6.4,0.182,0.323,0.245,0.568,0.141,0.227,30,98,0,70,104,0,,0.195,0.392,0.252,0.284,0.258,0.198,-0.013,-0.069,72.4,23.1,13.6,9.9,26.7,19.5,7.6,3,15.6,-9.9,58.3,31.9,86.9,22.2,27.8,10.7,4.9,36.6
"Barrosa, Jorge",678489,2024,23,17,18,3,1,2,0,0,0,0.0,0.176,0.294,0.176,0.47,0.118,0.2,1,5,1,4,8,0,,0.346,0.444,0.199,0.348,0.346,0.099,-0.17,-0.15,68.6,8.7,9.5,8.7,28.6,26.1,7.8,0,13.3,-6.2,65.2,25.2,83.2,9.5,31.3,6.3,0.0,25.0
"Abreu, José",547989,2024,37,113,120,14,10,2,0,2,4,3.3,0.124,0.195,0.167,0.362,0.071,0.143,7,22,0,31,35,0,,0.161,0.244,0.164,0.201,0.202,0.083,-0.037,-0.049,73.1,31.4,11.1,8.2,29.1,21.4,7.1,2,3.8,4.3,34.6,31.9,87.8,6.7,26.7,2.3,3.5,33.7
"Gordon, Nick",624503,2024,28,260,275,59,39,11,1,8,11,4.0,0.227,0.369,0.258,0.627,0.142,0.271,32,96,5,61,95,0,,0.217,0.355,0.271,0.267,0.251,0.137,0.01,0.014,68.2,3.6,9.0,6.2,32.9,22.8,7.3,11,9.6,2.5,45.9,33.9,86.1,6.5,34.7,6.1,3.1,29.6
"Díaz, Elias",553869,2024,33,325,351,86,60,20,0,6,20,5.7,0.265,0.382,0.313,0.695,0.117,0.317,39,124,0,84,96,2,,0.237,0.342,0.303,0.281,0.289,0.105,0.028,0.04,73.9,41.4,13.9,10.4,26.2,19.6,7.0,11,5.0,-3.0,45.4,28.6,87.1,7.6,31.0,4.7,4.3,34.5
"Duffy, Matt",622110,2024,33,7,10,2,2,0,0,0,2,20.0,0.286,0.286,0.5,0.786,0.0,0.333,0,2,0,2,4,0,,0.413,0.477,0.386,0.482,0.589,0.064,-0.127,-0.191,67.8,0.0,0.0,0.0,50.0,33.3,7.0,0,14.0,-7.5,55.6,38.6,98.8,14.3,33.3,0.0,0.0,66.7
"Carpenter, Kerry",681481,2024,26,264,296,75,36,16,5,18,22,7.4,0.284,0.587,0.345,0.932,0.303,0.328,57,155,0,76,87,1,,0.26,0.561,0.39,0.379,0.327,0.301,0.024,0.026,71.5,14.5,16.3,11.8,34.3,24.8,7.5,9,17.7,1.1,49.6,34.6,90.5,17.6,40.1,17.7,5.7,46.4
"Crow-Armstrong, Pete",691718,2024,22,372,410,88,59,13,6,10,21,5.1,0.237,0.384,0.286,0.67,0.147,0.292,47,143,27,92,123,2,,0.221,0.377,0.289,0.286,0.273,0.156,0.016,0.007,70.6,8.0,12.5,8.8,33.7,23.7,7.2,10,14.3,0.2,47.7,35.3,88.9,17.2,33.3,7.4,6.0,36.8
"McCray, Grant",687529,2024,23,124,130,25,15,3,2,5,6,4.6,0.202,0.379,0.238,0.617,0.177,0.317,10,47,5,31,37,0,,0.193,0.353,0.266,0.257,0.23,0.16,0.009,0.026,72.7,25.8,12.4,7.0,24.8,14.0,7.2,6,7.8,0.2,38.9,35.2,90.2,5.4,30.9,11.8,7.4,44.1
"Fitzgerald, Tyler",666149,2024,26,314,341,88,52,19,2,15,22,6.5,0.28,0.497,0.334,0.831,0.217,0.38,34,156,17,67,96,0,,0.226,0.383,0.357,0.293,0.284,0.157,0.054,0.114,70.5,7.1,11.0,7.6,31.6,22.0,7.4,3,17.7,-4.5,44.0,38.1,87.7,20.2,39.1,8.2,4.8,31.9
"Westburg, Jordan",676059,2024,25,416,447,110,61,26,5,18,22,4.9,0.264,0.481,0.312,0.793,0.217,0.305,63,200,6,89,107,0,,0.275,0.499,0.34,0.355,0.323,0.223,-0.011,-0.018,71.0,11.0,16.5,12.0,37.5,27.2,6.8,16,10.7,-3.3,64.6,30.3,91.1,13.1,37.4,11.8,9.0,46.1
"Bryant, Kris",592178,2024,32,133,155,29,22,5,0,2,13,8.4,0.218,0.301,0.323,0.624,0.083,0.321,15,40,0,42,37,0,,0.21,0.319,0.287,0.292,0.316,0.109,0.008,-0.018,69.5,2.7,10.3,6.8,27.4,18.3,7.9,3,16.1,-4.0,53.4,37.8,85.1,18.5,39.5,4.7,3.5,30.2
"Haase, Eric",606992,2024,31,66,69,18,12,1,0,5,3,4.3,0.273,0.515,0.304,0.819,0.242,0.394,14,34,0,31,30,0,,0.222,0.471,0.35,0.309,0.256,0.249,0.051,0.044,71.2,10.8,17.6,10.8,37.8,23.3,7.2,2,13.5,-0.4,61.7,33.0,90.0,11.5,39.5,13.2,5.3,39.5
"Kim, Ha-Seong",673490,2024,28,403,470,94,64,16,3,11,58,12.3,0.233,0.37,0.33,0.7,0.137,0.261,47,149,22,101,121,4,,0.245,0.359,0.308,0.319,0.344,0.115,-0.012,0.011,69.0,7.7,13.3,11.2,36.3,30.6,6.8,7,4.4,-1.1,42.9,25.3,87.9,15.1,36.6,4.8,4.8,35.4
"Casali, Curt",592200,2024,35,108,125,21,17,3,0,1,13,10.4,0.194,0.25,0.293,0.543,0.056,0.235,8,27,0,23,41,0,,0.208,0.288,0.254,0.274,0.305,0.079,-0.014,-0.038,66.8,1.2,2.8,2.3,33.6,27.7,7.3,7,12.3,-4.8,54.3,34.7,83.0,20.0,34.1,1.1,3.4,17.0
"Reynolds, Bryan",668804,2024,29,622,692,171,115,29,3,24,57,8.2,0.275,0.447,0.344,0.791,0.172,0.33,88,278,10,126,156,3,,0.268,0.472,0.343,0.353,0.339,0.204,0.007,-0.025,71.6,17.1,17.4,12.7,36.6,26.7,6.8,31,12.7,0.4,46.5,38.0,89.9,9.4,37.5,9.6,7.2,45.4
"Baker, Luken",663609,2024,27,40,49,7,3,1,1,2,7,14.3,0.175,0.4,0.286,0.686,0.225,0.172,10,16,1,15,21,0,,0.188,0.357,0.294,0.299,0.306,0.169,-0.013,0.043,73.9,40.2,15.8,11.0,33.3,23.2,7.8,4,8.0,-2.6,51.2,28.6,91.0,16.2,32.3,6.5,9.7,58.1
"Wood, James",695578,2024,21,295,336,78,52,13,4,9,39,11.6,0.264,0.427,0.354,0.781,0.163,0.365,41,126,14,74,79,1,,0.265,0.449,0.342,0.354,0.355,0.184,-0.001,-0.022,73.9,44.3,21.2,15.5,33.1,24.2,7.4,17,8.6,4.1,38.3,40.1,92.8,2.4,31.3,10.6,6.1,52.0
"Mead, Curtis",678554,2024,23,122,132,29,25,3,0,1,6,4.5,0.238,0.287,0.282,0.569,0.049,0.304,7,35,2,34,38,0,,0.239,0.357,0.255,0.282,0.284,0.119,-0.001,-0.07,74.0,42.9,16.0,13.1,28.2,23.0,7.3,3,4.3,-0.1,43.5,30.2,88.8,16.3,36.6,4.3,9.7,36.6
"Bregman, Alex",608324,2024,30,581,634,151,93,30,2,26,44,6.9,0.26,0.453,0.315,0.768,0.193,0.264,75,263,3,139,145,1,,0.255,0.434,0.331,0.325,0.313,0.179,0.005,0.019,71.3,11.9,13.3,11.8,37.8,33.7,7.0,7,12.2,-2.9,68.7,28.5,89.1,18.2,34.9,6.4,7.4,40.5
"Reyes, Pablo",622569,2024,30,60,64,11,9,2,0,0,3,4.7,0.183,0.217,0.234,0.451,0.034,0.268,5,13,1,19,22,0,,0.208,0.298,0.207,0.249,0.258,0.09,-0.025,-0.081,69.2,2.8,10.7,8.3,37.5,29.2,7.2,0,8.6,-0.8,61.1,28.4,88.0,13.2,31.7,4.9,0.0,31.7
"Suárez, Eugenio",553993,2024,32,571,640,146,86,28,2,30,49,7.7,0.256,0.469,0.319,0.788,0.213,0.309,101,268,2,151,158,0,,0.246,0.463,0.337,0.335,0.313,0.217,0.01,0.006,72.2,21.5,15.0,10.8,30.7,22.2,7.8,34,17.5,-3.8,50.2,38.6,89.1,19.5,40.4,11.3,8.9,42.4
"Rios, Edwin",621458,2024,30,9,10,1,1,0,0,0,1,10.0,0.111,0.111,0.2,0.311,0.0,0.2,0,1,0,3,5,0,,0.18,0.225,0.157,0.23,0.262,0.045,-0.069,-0.114,72.6,29.4,11.1,5.9,11.1,5.9,7.5,0,16.2,-6.5,29.4,40.3,85.0,13.0,40.0,0.0,0.0,20.0
"Wilson, Weston",642215,2024,29,88,98,25,14,7,1,3,8,8.2,0.284,0.489,0.347,0.836,0.205,0.386,10,43,3,20,40,0,,0.22,0.427,0.358,0.318,0.293,0.207,0.064,0.062,72.3,24.0,15.2,10.7,35.2,24.7,7.5,7,12.9,-0.8,50.7,33.9,89.7,19.1,35.0,15.0,11.7,50.0
"Collins, Isaac",686555,2024,26,17,19,2,2,0,0,0,2,10.5,0.118,0.118,0.211,0.329,0.0,0.286,0,2,1,5,11,0,,0.11,0.17,0.165,0.182,0.204,0.06,0.008,-0.052,72.7,38.7,5.0,3.2,25.0,16.1,6.8,2,7.5,-2.5,58.1,27.5,87.2,23.5,42.9,0.0,0.0,28.6
"Sheets, Gavin",657757,2024,28,451,501,105,70,24,1,10,43,8.6,0.233,0.357,0.303,0.66,0.124,0.281,45,161,2,100,139,2,,0.248,0.387,0.291,0.313,0.318,0.139,-0.015,-0.03,72.7,29.7,12.7,10.1,28.2,22.6,7.6,27,6.9,-6.3,44.4,29.4,87.8,13.5,41.1,5.7,6.3,35.3
"Colás, Oscar",693049,2024,25,33,38,9,9,0,0,0,4,10.5,0.273,0.273,0.368,0.641,0.0,0.391,4,9,0,13,13,0,,0.248,0.289,0.3,0.299,0.35,0.041,0.025,-0.016,75.0,49.3,14.3,10.4,24.5,17.9,7.4,1,3.9,-2.9,38.8,32.7,89.9,7.1,26.1,0.0,8.7,43.5
"Walton, Donovan",622268,2024,30,22,25,3,2,0,0,1,2,8.0,0.136,0.273,0.24,0.513,0.137,0.143,2,6,0,6,9,0,,0.183,0.306,0.236,0.274,0.281,0.123,-0.047,-0.033,67.8,0.0,4.0,2.7,24.0,16.2,6.5,0,10.6,-0.7,45.9,32.6,84.1,10.4,33.3,6.7,6.7,20.0
"Butler, Lawrence",671732,2024,23,412,451,108,60,24,2,22,35,7.8,0.262,0.49,0.317,0.807,0.228,0.301,57,202,18,65,125,0,,0.253,0.473,0.345,0.341,0.313,0.221,0.009,0.017,74.2,43.6,17.6,13.1,32.1,23.9,7.1,12,4.0,0.3,38.8,31.4,91.1,11.3,35.1,11.0,5.8,47.4
"Turner, Justin",457759,2024,39,460,539,119,84,24,0,11,59,10.9,0.259,0.383,0.354,0.737,0.124,0.299,55,176,0,120,139,2,,0.251,0.394,0.327,0.333,0.351,0.143,0.008,-0.011,65.1,0.8,5.0,4.3,32.5,27.9,6.3,16,9.3,-0.4,52.3,34.5,87.1,17.8,40.1,4.6,6.7,32.5
"Barger, Addison",680718,2024,24,208,225,41,23,11,0,7,14,6.2,0.197,0.351,0.25,0.601,0.154,0.239,28,73,2,52,69,0,,0.226,0.397,0.262,0.294,0.278,0.171,-0.029,-0.046,74.4,44.2,16.7,12.5,31.8,23.8,7.5,5,7.8,0.7,45.3,32.5,88.3,12.1,32.9,8.7,5.4,38.3
"Cooper, Garrett",643265,2024,33,107,116,22,15,5,1,1,7,6.0,0.206,0.299,0.267,0.566,0.093,0.296,11,32,0,26,36,0,,0.261,0.424,0.253,0.327,0.318,0.164,-0.055,-0.125,72.9,26.9,10.3,7.4,28.6,20.6,7.8,3,10.3,1.0,50.9,42.1,85.9,12.7,47.2,9.7,6.9,36.1
"Grisham, Trent",663757,2024,27,179,209,34,17,8,0,9,22,10.5,0.19,0.385,0.29,0.675,0.195,0.217,31,69,1,39,76,1,,0.196,0.389,0.295,0.303,0.297,0.192,-0.006,-0.004,70.4,5.7,17.4,13.6,39.6,30.9,7.7,3,16.2,-1.3,65.3,29.9,90.6,20.0,25.6,12.0,7.2,46.4
"Muncy, Max",571970,2024,33,237,293,55,23,17,0,15,45,15.4,0.232,0.494,0.358,0.852,0.262,0.265,48,117,1,75,73,3,,0.228,0.461,0.362,0.353,0.357,0.233,0.004,0.033,71.3,14.9,14.3,10.0,33.5,23.5,7.2,4,18.2,-4.9,44.4,35.0,90.2,26.6,32.5,10.8,11.4,43.4
"Cook, Billy",695257,2024,25,49,49,11,6,2,0,3,0,0.0,0.224,0.449,0.224,0.673,0.225,0.296,8,22,1,10,16,0,,0.219,0.437,0.285,0.278,0.219,0.218,0.005,0.012,72.3,22.1,18.6,11.6,33.9,21.1,7.5,0,11.4,-6.1,70.5,29.6,92.6,28.6,46.7,13.3,10.0,50.0
"Schwarber, Kyle",656941,2024,31,573,692,142,82,22,0,38,106,15.3,0.248,0.485,0.366,0.851,0.237,0.301,104,278,5,120,150,4,,0.252,0.522,0.366,0.382,0.37,0.27,-0.004,-0.037,77.5,78.0,23.0,16.5,32.5,23.3,7.7,35,13.1,-4.5,67.4,29.3,93.6,15.0,31.8,15.6,7.3,55.5
"Hoerner, Nico",663538,2024,27,582,641,159,116,35,1,7,44,6.9,0.273,0.373,0.335,0.708,0.1,0.297,48,217,31,118,151,1,,0.281,0.359,0.313,0.318,0.344,0.079,-0.008,0.014,68.2,2.8,7.2,6.4,35.4,31.7,7.1,11,4.9,-1.4,43.7,32.7,85.7,10.4,36.0,1.2,2.1,27.6
"Cameron, Daz",663662,2024,27,170,186,34,23,5,1,5,13,7.0,0.2,0.329,0.258,0.587,0.129,0.25,15,56,5,40,66,0,,0.219,0.358,0.258,0.284,0.278,0.139,-0.019,-0.029,72.9,30.4,17.5,12.4,35.5,25.2,6.8,7,1.8,-6.2,30.0,33.3,91.6,8.6,36.4,8.3,6.6,48.8
"Raleigh, Cal",663728,2024,27,546,628,120,70,16,0,34,70,11.1,0.22,0.436,0.312,0.748,0.216,0.251,100,238,6,137,153,4,,0.229,0.483,0.323,0.347,0.323,0.253,-0.009,-0.047,74.5,45.1,15.9,11.3,28.5,20.2,7.8,15,16.8,-7.8,45.5,32.3,91.0,21.2,35.6,15.4,6.9,48.1
"Realmuto, J.T.",592663,2024,33,380,413,101,68,18,1,14,27,6.5,0.266,0.429,0.322,0.751,0.163,0.328,47,163,2,95,99,1,,0.264,0.466,0.326,0.34,0.32,0.202,0.002,-0.037,73.2,35.7,16.8,12.8,29.6,22.5,7.6,8,13.2,1.6,52.2,35.2,89.2,9.4,36.9,10.4,9.7,46.6
"Ward, Taylor",621493,2024,30,585,663,144,91,26,2,25,63,9.5,0.246,0.426,0.323,0.749,0.18,0.294,75,249,6,112,156,0,,0.246,0.466,0.325,0.345,0.326,0.22,0.0,-0.04,69.8,8.4,14.8,11.4,38.4,29.6,7.1,23,9.4,0.0,51.4,31.4,90.9,17.4,41.9,13.0,6.7,42.4
"Baldwin, Brooks",681460,2024,23,114,121,24,16,6,0,2,6,5.0,0.211,0.316,0.25,0.566,0.105,0.272,8,36,4,20,33,0,,0.213,0.35,0.249,0.264,0.253,0.136,-0.002,-0.034,71.2,8.4,9.4,7.0,28.3,21.0,7.1,1,12.3,-0.3,63.6,30.8,87.4,26.2,34.5,4.8,6.0,32.1
"Hays, Austin",669720,2024,28,235,255,60,37,18,0,5,9,3.5,0.255,0.396,0.303,0.699,0.141,0.318,20,93,2,53,85,1,,0.232,0.38,0.303,0.294,0.284,0.148,0.023,0.016,72.6,24.2,18.1,13.2,33.0,24.2,7.2,10,13.6,-5.1,64.4,29.4,88.9,14.9,30.2,6.7,7.8,40.2
"Schneemann, Daniel",682177,2024,27,193,221,42,25,10,2,5,25,11.3,0.218,0.368,0.303,0.671,0.15,0.306,22,71,3,47,73,0,,0.208,0.316,0.295,0.28,0.298,0.108,0.01,0.052,70.7,6.3,8.7,6.1,30.1,21.0,7.0,7,13.2,1.8,53.8,33.9,88.5,11.1,41.3,4.8,5.6,38.1
"Outman, James",681546,2024,27,136,156,20,12,4,0,4,16,10.3,0.147,0.265,0.256,0.521,0.118,0.208,11,36,2,42,53,0,,0.2,0.334,0.242,0.29,0.303,0.134,-0.053,-0.069,73.1,31.0,11.1,6.9,25.4,15.8,7.9,7,14.7,-5.3,47.3,34.2,87.6,15.3,38.3,4.9,11.1,38.3
"Saggese, Thomas",695336,2024,22,49,52,10,7,2,0,1,2,3.8,0.204,0.306,0.25,0.556,0.102,0.265,4,15,0,13,18,0,,0.203,0.318,0.247,0.251,0.249,0.115,0.001,-0.012,70.2,14.0,5.9,4.7,27.9,22.1,7.2,3,11.0,1.0,45.3,39.9,85.7,11.3,45.7,2.9,5.7,25.7
"Mitchell, Garrett",669003,2024,25,196,224,50,27,12,3,8,25,11.2,0.255,0.469,0.342,0.811,0.214,0.359,21,92,11,50,69,0,,0.228,0.372,0.351,0.311,0.319,0.145,0.027,0.097,75.7,58.7,16.8,10.9,26.8,17.3,7.4,9,10.7,4.3,57.8,33.6,88.8,2.8,34.6,8.7,6.3,37.0
"Carter, Evan",694497,2024,21,144,162,27,14,6,2,5,15,9.3,0.188,0.361,0.272,0.633,0.173,0.227,15,52,2,26,45,0,,0.207,0.345,0.278,0.285,0.29,0.138,-0.019,0.016,71.0,15.6,13.5,10.6,31.2,24.4,7.1,2,5.8,-6.7,47.8,28.6,86.0,13.9,33.3,5.9,5.9,32.4
"Cave, Jake",595909,2024,31,323,346,81,53,16,5,7,18,5.2,0.251,0.396,0.29,0.686,0.145,0.335,37,128,5,79,123,1,,0.234,0.362,0.295,0.281,0.275,0.129,0.017,0.034,69.5,7.2,9.4,6.9,30.6,22.3,7.0,17,11.5,3.4,44.5,35.8,87.5,7.5,35.8,5.2,5.2,37.1
"Martin, Austin",668885,2024,25,233,257,59,39,18,1,1,20,7.8,0.253,0.352,0.318,0.67,0.099,0.314,16,82,7,49,93,0,,0.26,0.35,0.297,0.303,0.324,0.09,-0.007,0.002,66.9,1.1,8.6,6.8,45.9,36.4,6.9,9,9.9,-5.4,51.4,39.9,87.2,12.7,39.4,1.1,5.3,33.5
"Urías, Ramón",602104,2024,30,272,301,69,47,9,2,11,23,7.6,0.254,0.423,0.322,0.745,0.169,0.28,37,115,1,68,100,0,,0.245,0.437,0.325,0.331,0.317,0.191,0.009,-0.014,70.5,12.4,14.2,10.6,34.6,25.7,7.5,4,11.0,3.1,65.2,24.9,88.3,12.8,32.6,8.7,5.5,38.5
"Díaz, Yandy",650490,2024,32,563,621,158,112,31,1,14,50,8.1,0.281,0.414,0.341,0.755,0.133,0.314,65,233,0,102,145,0,,0.273,0.432,0.331,0.339,0.336,0.16,0.008,-0.018,73.3,34.4,22.0,19.2,36.5,31.9,7.5,2,3.2,6.9,38.2,25.4,92.2,5.0,28.4,7.6,5.3,48.7
"Leblanc, Charles",641779,2024,28,21,28,4,2,0,0,2,7,25.0,0.19,0.476,0.393,0.869,0.286,0.2,6,10,0,10,11,0,,0.206,0.461,0.382,0.381,0.404,0.256,-0.016,0.015,70.5,7.5,14.8,10.0,22.2,15.0,7.0,0,10.2,-3.8,40.0,41.6,85.3,20.2,41.7,16.7,8.3,33.3
"Wynns, Austin",642851,2024,33,19,20,7,3,4,0,0,0,0.0,0.368,0.579,0.4,0.979,0.211,0.5,2,11,0,6,7,0,,0.289,0.365,0.419,0.306,0.324,0.076,0.079,0.214,69.5,5.7,14.8,11.4,44.4,34.3,7.2,0,10.4,0.6,31.4,37.2,91.5,15.8,50.0,0.0,14.3,35.7
"Dubón, Mauricio",643289,2024,29,402,428,108,79,25,0,4,16,3.7,0.269,0.361,0.296,0.657,0.092,0.299,47,145,3,107,137,0,,0.247,0.337,0.286,0.276,0.279,0.09,0.022,0.024,69.4,6.6,6.8,5.6,33.2,27.4,7.6,14,5.1,1.8,43.4,31.0,86.1,14.6,30.4,2.8,3.1,26.5
"Crews, Dylan",686611,2024,22,119,132,26,17,5,1,3,11,8.3,0.218,0.353,0.288,0.641,0.135,0.253,8,42,12,30,31,0,,0.25,0.422,0.283,0.327,0.317,0.172,-0.032,-0.069,72.3,16.2,18.3,14.3,39.0,30.5,7.4,3,9.7,-2.9,51.9,27.0,89.0,8.8,23.4,6.4,8.5,44.7
"Conforto, Michael",624424,2024,31,438,488,104,54,27,3,20,42,8.6,0.237,0.45,0.309,0.759,0.213,0.277,66,197,0,92,130,1,,0.254,0.488,0.327,0.353,0.326,0.235,-0.017,-0.038,74.1,42.9,17.5,13.4,33.0,25.3,7.4,5,12.4,-0.4,53.6,32.0,90.2,14.8,33.7,11.8,9.0,46.0
"Perkins, Blake",663368,2024,27,383,434,92,71,13,2,6,42,9.7,0.24,0.332,0.316,0.648,0.092,0.313,43,127,23,103,121,1,,0.218,0.319,0.288,0.28,0.298,0.101,0.022,0.013,69.4,3.2,12.7,9.2,42.4,30.7,7.3,13,8.2,3.2,55.8,30.8,88.8,12.0,32.0,3.9,6.0,37.7
"Murphy, Tom",608596,2024,33,34,38,4,2,1,0,1,4,10.5,0.118,0.235,0.211,0.446,0.117,0.158,2,8,0,6,13,0,,0.15,0.323,0.206,0.253,0.239,0.174,-0.032,-0.088,72.4,17.4,14.8,8.7,33.3,19.6,7.8,0,10.5,0.7,50.0,33.9,87.4,4.5,35.0,10.0,15.0,35.0
"McCarthy, Jake",664983,2024,26,442,495,126,98,13,7,8,31,6.3,0.285,0.4,0.349,0.749,0.115,0.329,56,177,25,100,142,1,,0.265,0.363,0.329,0.314,0.333,0.099,0.02,0.037,67.3,3.1,6.8,5.7,31.8,26.5,6.7,12,8.8,1.3,49.9,34.7,84.5,9.1,30.4,2.7,4.3,24.5
"Brooks, Trenton",670092,2024,28,25,29,3,3,0,0,0,4,13.8,0.12,0.12,0.241,0.361,0.0,0.158,1,3,1,7,12,0,,0.174,0.291,0.186,0.267,0.288,0.117,-0.054,-0.171,64.8,0.0,9.7,7.5,45.2,35.0,7.2,3,13.4,-2.8,60.0,33.9,87.2,16.2,31.6,5.3,0.0,26.3
"Smith, Josh",669701,2024,26,523,592,135,91,30,1,13,46,7.8,0.258,0.394,0.337,0.731,0.136,0.311,62,206,11,124,149,1,,0.242,0.365,0.323,0.309,0.325,0.123,0.016,0.029,70.1,6.8,11.8,9.2,35.6,27.8,6.8,11,13.0,-5.1,44.7,37.5,87.8,15.4,33.7,3.7,5.7,37.1
"Sánchez, Ali",645305,2024,27,84,96,14,12,2,0,0,4,4.2,0.167,0.19,0.211,0.401,0.023,0.23,4,16,2,19,31,0,,0.175,0.261,0.184,0.218,0.221,0.087,-0.008,-0.071,69.1,5.0,12.8,10.1,29.4,23.0,7.1,4,9.8,4.4,62.6,29.0,86.8,7.6,26.9,4.5,3.0,35.8
"Harper, Bryce",547180,2024,31,550,631,157,85,42,0,30,76,12.0,0.285,0.525,0.373,0.898,0.24,0.331,87,289,7,118,145,11,,0.264,0.486,0.38,0.361,0.356,0.222,0.021,0.039,74.0,41.0,17.4,13.1,28.0,21.0,7.3,13,11.4,-1.1,44.4,36.1,91.1,13.5,36.1,10.6,9.6,48.2
"Cronenworth, Jake",630105,2024,30,577,656,139,90,29,3,17,61,9.3,0.241,0.39,0.324,0.714,0.149,0.274,83,225,5,157,155,0,,0.257,0.431,0.315,0.339,0.339,0.175,-0.016,-0.041,69.5,6.3,11.9,9.9,31.9,26.6,7.1,11,6.4,0.8,36.2,33.3,88.6,13.9,35.4,7.8,5.8,36.7
"Paris, Kyren",677347,2024,22,51,59,6,3,2,0,1,7,11.9,0.118,0.216,0.224,0.44,0.098,0.152,5,11,1,11,21,0,,0.18,0.315,0.207,0.27,0.279,0.135,-0.062,-0.099,72.1,21.8,11.7,8.0,30.0,20.7,6.9,0,3.0,8.6,29.9,31.0,87.8,6.3,32.4,5.9,14.7,35.3
"Rengifo, Luis",650859,2024,27,283,304,85,65,13,1,6,16,5.3,0.3,0.417,0.347,0.764,0.117,0.339,30,118,24,50,78,0,,0.263,0.359,0.335,0.3,0.311,0.097,0.037,0.058,69.7,12.0,9.6,7.6,34.3,26.9,7.2,9,9.5,0.8,52.5,33.4,87.0,6.7,30.4,2.5,5.0,32.5
"Happ, Ian",664023,2024,29,569,657,138,77,34,2,25,80,12.2,0.243,0.441,0.341,0.782,0.198,0.299,86,251,13,138,153,1,,0.24,0.453,0.341,0.347,0.339,0.214,0.003,-0.012,72.4,23.7,15.1,11.0,31.8,23.2,7.0,18,9.7,-3.9,44.1,32.6,90.8,15.1,37.0,11.7,7.7,45.2
"Casas, Triston",671213,2024,24,212,243,51,30,8,0,13,30,12.3,0.241,0.462,0.337,0.799,0.221,0.311,32,98,0,52,63,4,,0.215,0.447,0.342,0.327,0.315,0.233,0.026,0.015,74.6,49.3,13.6,9.5,28.9,20.2,7.7,10,11.9,0.8,52.2,36.6,90.2,10.5,35.6,13.3,7.4,45.2
"Pages, Andy",681624,2024,23,403,443,100,63,23,1,13,29,6.5,0.248,0.407,0.305,0.712,0.159,0.304,46,164,1,94,116,0,,0.247,0.433,0.31,0.324,0.307,0.186,0.001,-0.026,73.1,27.8,14.2,10.6,28.1,21.1,7.7,11,9.9,-4.1,50.7,41.2,88.6,20.8,40.8,10.7,6.4,40.1
"Pereda, Jhonny",640902,2024,28,39,40,9,9,0,0,0,0,0.0,0.231,0.231,0.25,0.481,0.0,0.31,4,9,0,12,20,0,,0.231,0.311,0.216,0.255,0.25,0.08,0.0,-0.08,70.1,9.1,14.3,10.6,28.6,21.2,7.2,1,4.2,8.0,45.5,28.2,85.5,3.3,34.5,3.4,6.9,37.9
